seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP109317.region027,CP109522.region026,PRJNA747871_OH791_34320,PRJNA747871_OIF37_34105,1.0,1.00,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33890,PRJNA747871_OHA80_04445,0.8,0.88,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33895,PRJNA747871_OHA80_04440,0.81,0.88,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33900,PRJNA747871_OHA80_04435,0.7,0.88,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33905,PRJNA747871_OHA80_04430,0.77,0.85,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33915,PRJNA747871_OHA80_04420,0.78,0.89,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33920,PRJNA747871_OHA80_04415,0.75,0.85,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33925,PRJNA747871_OHA80_04410,0.73,0.83,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33950,PRJNA747871_OHA80_04385,0.74,0.84,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33955,PRJNA747871_OHA80_04380,0.7,0.80,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33965,PRJNA747871_OHA80_04370,0.75,0.84,,,,
CP109368.region026,CP109389.region010,PRJNA747871_OH828_33970,PRJNA747871_OHA80_04365,0.75,0.83,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33890,PRJNA747871_OG443_04385,0.8,0.88,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33895,PRJNA747871_OG443_04380,0.81,0.88,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33900,PRJNA747871_OG443_04375,0.7,0.88,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33905,PRJNA747871_OG443_04370,0.81,0.88,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33915,PRJNA747871_OG443_04360,0.78,0.89,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33920,PRJNA747871_OG443_04355,0.75,0.86,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33925,PRJNA747871_OG443_04350,0.73,0.83,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33950,PRJNA747871_OG443_04325,0.74,0.84,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33955,PRJNA747871_OG443_04320,0.7,0.80,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33965,PRJNA747871_OG443_04310,0.75,0.84,,,,
CP109368.region026,CP109393.region010,PRJNA747871_OH828_33970,PRJNA747871_OG443_04305,0.75,0.83,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33890,PRJNA747871_OG501_04665,0.8,0.88,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33895,PRJNA747871_OG501_04660,0.81,0.88,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33900,PRJNA747871_OG501_04655,0.7,0.88,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33905,PRJNA747871_OG501_04650,0.85,0.93,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33915,PRJNA747871_OG501_04640,0.78,0.89,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33920,PRJNA747871_OG501_04635,0.75,0.86,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33925,PRJNA747871_OG501_04630,0.73,0.83,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33950,PRJNA747871_OG501_04605,0.74,0.84,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33955,PRJNA747871_OG501_04600,0.7,0.80,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33965,PRJNA747871_OG501_04590,0.75,0.84,,,,
CP109368.region026,CP109421.region009,PRJNA747871_OH828_33970,PRJNA747871_OG501_04585,0.73,0.81,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33890,PRJNA747871_OG275_33425,0.8,0.88,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33895,PRJNA747871_OG275_33430,0.81,0.88,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33900,PRJNA747871_OG275_33435,0.7,0.88,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33905,PRJNA747871_OG275_33440,0.8,0.88,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33915,PRJNA747871_OG275_33450,0.78,0.89,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33920,PRJNA747871_OG275_33455,0.74,0.85,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33925,PRJNA747871_OG275_33460,0.73,0.83,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33950,PRJNA747871_OG275_33485,0.74,0.84,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33955,PRJNA747871_OG275_33490,0.7,0.80,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33965,PRJNA747871_OG275_33500,0.75,0.84,,,,
CP109368.region026,CP109483.region024,PRJNA747871_OH828_33970,PRJNA747871_OG275_33505,0.75,0.83,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33890,PRJNA747871_OG442_04620,0.8,0.88,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33895,PRJNA747871_OG442_04615,0.81,0.88,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33900,PRJNA747871_OG442_04610,0.7,0.88,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33905,PRJNA747871_OG442_04605,0.8,0.88,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33915,PRJNA747871_OG442_04595,0.78,0.89,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33920,PRJNA747871_OG442_04590,0.75,0.86,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33925,PRJNA747871_OG442_04585,0.73,0.83,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33950,PRJNA747871_OG442_04560,0.74,0.84,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33965,PRJNA747871_OG442_04545,0.75,0.84,,,,
CP109368.region026,CP109495.region010,PRJNA747871_OH828_33970,PRJNA747871_OG442_04540,0.76,0.83,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33850,PRJNA747871_OIF37_33880,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33855,PRJNA747871_OIF37_33885,0.97,0.98,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33860,PRJNA747871_OIF37_33890,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33865,PRJNA747871_OIF37_33895,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33870,PRJNA747871_OIF37_33900,0.98,0.99,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33885,PRJNA747871_OIF37_33910,0.97,0.97,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33890,PRJNA747871_OIF37_33915,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33895,PRJNA747871_OIF37_33920,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33900,PRJNA747871_OIF37_33925,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33905,PRJNA747871_OIF37_33930,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33910,PRJNA747871_OIF37_33935,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33915,PRJNA747871_OIF37_33940,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33920,PRJNA747871_OIF37_33945,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33925,PRJNA747871_OIF37_33950,0.99,0.99,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33930,PRJNA747871_OIF37_33955,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33935,PRJNA747871_OIF37_33960,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33940,PRJNA747871_OIF37_33965,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33945,PRJNA747871_OIF37_33970,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33950,PRJNA747871_OIF37_33975,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33955,PRJNA747871_OIF37_33980,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33960,PRJNA747871_OIF37_33985,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33965,PRJNA747871_OIF37_33990,0.99,0.99,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33970,PRJNA747871_OIF37_33995,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33975,PRJNA747871_OIF37_34000,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33980,PRJNA747871_OIF37_34005,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33985,PRJNA747871_OIF37_34010,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33990,PRJNA747871_OIF37_34015,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_33995,PRJNA747871_OIF37_34020,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34000,PRJNA747871_OIF37_34025,0.99,0.99,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34005,PRJNA747871_OIF37_34030,0.99,0.99,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34010,PRJNA747871_OIF37_34035,1.0,1.00,,,,
CP109368.region026,CP109522.region026,OH828_34015,OIF37_34040,1.0,1.00,68122.0,67906.0,68121.0,67905.0
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34020,PRJNA747871_OIF37_34045,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34025,PRJNA747871_OIF37_34050,1.0,1.00,,,,
CP109368.region026,CP109522.region026,OH828_34030,OIF37_34055,0.98,0.99,70954.0,70291.0,70953.0,70290.0
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34040,PRJNA747871_OIF37_34065,1.0,1.00,,,,
CP109368.region026,CP109522.region026,OH828_34045,OIF37_34070,0.98,0.98,72951.0,72777.0,72951.0,72777.0
CP109368.region026,CP109522.region026,OH828_34050,OIF37_34075,1.0,1.00,72962.0,73268.0,72962.0,73268.0
CP109368.region026,CP109522.region026,OH828_34055,OIF37_34080,0.96,0.96,73587.0,74088.0,73584.0,74088.0
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34060,PRJNA747871_OIF37_34085,0.99,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34065,PRJNA747871_OIF37_34090,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34070,PRJNA747871_OIF37_34095,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34075,PRJNA747871_OIF37_34100,1.0,1.00,,,,
CP109368.region026,CP109522.region026,PRJNA747871_OH828_34080,PRJNA747871_OIF37_34105,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04270,PRJNA747871_OG443_04240,0.72,0.73,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04275,PRJNA747871_OG443_04245,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04280,PRJNA747871_OG443_04250,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04285,PRJNA747871_OG443_04255,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04290,PRJNA747871_OG443_04260,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04295,PRJNA747871_OG443_04265,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04300,PRJNA747871_OG443_04270,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04305,PRJNA747871_OG443_04275,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04310,PRJNA747871_OG443_04280,1.0,1.00,,,,
CP109389.region010,CP109393.region010,OHA80_04350,OG443_04290,0.88,0.88,15679.0,14366.0,14779.0,14402.0
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04355,PRJNA747871_OG443_04295,0.99,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04360,PRJNA747871_OG443_04300,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04365,PRJNA747871_OG443_04305,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04370,PRJNA747871_OG443_04310,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04375,PRJNA747871_OG443_04315,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04380,PRJNA747871_OG443_04320,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04385,PRJNA747871_OG443_04325,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04390,PRJNA747871_OG443_04330,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04395,PRJNA747871_OG443_04335,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04400,PRJNA747871_OG443_04340,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04405,PRJNA747871_OG443_04345,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04410,PRJNA747871_OG443_04350,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04415,PRJNA747871_OG443_04355,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04420,PRJNA747871_OG443_04360,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04425,PRJNA747871_OG443_04365,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04430,PRJNA747871_OG443_04370,0.95,0.95,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04435,PRJNA747871_OG443_04375,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04440,PRJNA747871_OG443_04380,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04445,PRJNA747871_OG443_04385,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04450,PRJNA747871_OG443_04390,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04455,PRJNA747871_OG443_04395,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04460,PRJNA747871_OG443_04400,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04470,PRJNA747871_OG443_04415,1.0,1.00,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04475,PRJNA747871_OG443_04420,0.99,0.99,,,,
CP109389.region010,CP109393.region010,PRJNA747871_OHA80_04480,PRJNA747871_OG443_04425,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04270,PRJNA747871_OG501_04490,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04275,PRJNA747871_OG501_04495,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04280,PRJNA747871_OG501_04500,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04285,PRJNA747871_OG501_04505,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04290,PRJNA747871_OG501_04510,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04295,PRJNA747871_OG501_04515,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04300,PRJNA747871_OG501_04520,0.72,0.76,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04305,PRJNA747871_OG501_04525,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04310,PRJNA747871_OG501_04530,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04315,PRJNA747871_OG501_04535,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04320,PRJNA747871_OG501_04540,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04325,PRJNA747871_OG501_04545,0.98,0.98,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04330,PRJNA747871_OG501_04550,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04335,PRJNA747871_OG501_04555,0.98,0.98,,,,
CP109389.region010,CP109421.region009,OHA80_04340,OG501_04560,0.99,0.99,12629.0,13455.0,12628.0,13454.0
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04355,PRJNA747871_OG501_04575,0.99,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04360,PRJNA747871_OG501_04580,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04365,PRJNA747871_OG501_04585,0.94,0.94,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04370,PRJNA747871_OG501_04590,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04375,PRJNA747871_OG501_04595,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04380,PRJNA747871_OG501_04600,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04385,PRJNA747871_OG501_04605,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04390,PRJNA747871_OG501_04610,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04395,PRJNA747871_OG501_04615,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04400,PRJNA747871_OG501_04620,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04405,PRJNA747871_OG501_04625,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04410,PRJNA747871_OG501_04630,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04415,PRJNA747871_OG501_04635,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04420,PRJNA747871_OG501_04640,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04425,PRJNA747871_OG501_04645,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04430,PRJNA747871_OG501_04650,0.9,0.90,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04435,PRJNA747871_OG501_04655,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04440,PRJNA747871_OG501_04660,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04445,PRJNA747871_OG501_04665,1.0,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04450,PRJNA747871_OG501_04670,0.93,0.95,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04455,PRJNA747871_OG501_04675,0.97,0.98,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04460,PRJNA747871_OG501_04680,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04470,PRJNA747871_OG501_04690,0.99,0.99,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04475,PRJNA747871_OG501_04695,0.99,1.00,,,,
CP109389.region010,CP109421.region009,PRJNA747871_OHA80_04480,PRJNA747871_OG501_04700,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04270,PRJNA747871_OG275_33600,0.96,0.96,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04275,PRJNA747871_OG275_33595,0.98,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04280,PRJNA747871_OG275_33590,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04285,PRJNA747871_OG275_33585,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04290,PRJNA747871_OG275_33580,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04295,PRJNA747871_OG275_33575,0.98,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04300,PRJNA747871_OG275_33570,0.72,0.76,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04305,PRJNA747871_OG275_33565,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04310,PRJNA747871_OG275_33560,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04315,PRJNA747871_OG275_33555,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04320,PRJNA747871_OG275_33550,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04325,PRJNA747871_OG275_33545,0.97,0.97,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04330,PRJNA747871_OG275_33540,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04335,PRJNA747871_OG275_33535,0.98,0.98,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04345,PRJNA747871_OG275_33525,1.0,1.00,,,,
CP109389.region010,CP109483.region024,OHA80_04350,OG275_33520,1.0,1.00,15679.0,14366.0,65529.0,66842.0
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04355,PRJNA747871_OG275_33515,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04360,PRJNA747871_OG275_33510,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04365,PRJNA747871_OG275_33505,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04370,PRJNA747871_OG275_33500,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04375,PRJNA747871_OG275_33495,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04380,PRJNA747871_OG275_33490,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04385,PRJNA747871_OG275_33485,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04390,PRJNA747871_OG275_33480,0.99,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04395,PRJNA747871_OG275_33475,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04400,PRJNA747871_OG275_33470,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04405,PRJNA747871_OG275_33465,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04410,PRJNA747871_OG275_33460,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04415,PRJNA747871_OG275_33455,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04420,PRJNA747871_OG275_33450,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04425,PRJNA747871_OG275_33445,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04430,PRJNA747871_OG275_33440,0.96,0.96,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04435,PRJNA747871_OG275_33435,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04440,PRJNA747871_OG275_33430,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04445,PRJNA747871_OG275_33425,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04450,PRJNA747871_OG275_33420,0.93,0.95,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04455,PRJNA747871_OG275_33415,0.87,0.87,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04460,PRJNA747871_OG275_33410,0.99,0.99,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04470,PRJNA747871_OG275_33395,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04475,PRJNA747871_OG275_33390,1.0,1.00,,,,
CP109389.region010,CP109483.region024,PRJNA747871_OHA80_04480,PRJNA747871_OG275_33385,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04270,PRJNA747871_OG442_04440,0.94,0.94,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04275,PRJNA747871_OG442_04445,0.99,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04280,PRJNA747871_OG442_04450,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04285,PRJNA747871_OG442_04455,0.99,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04290,PRJNA747871_OG442_04460,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04295,PRJNA747871_OG442_04465,0.98,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04300,PRJNA747871_OG442_04470,0.96,0.96,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04305,PRJNA747871_OG442_04475,0.99,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04310,PRJNA747871_OG442_04480,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04320,PRJNA747871_OG442_04495,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04325,PRJNA747871_OG442_04500,0.98,0.98,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04330,PRJNA747871_OG442_04505,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04335,PRJNA747871_OG442_04510,0.98,0.98,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04355,PRJNA747871_OG442_04530,0.99,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04360,PRJNA747871_OG442_04535,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04365,PRJNA747871_OG442_04540,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04370,PRJNA747871_OG442_04545,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04375,PRJNA747871_OG442_04550,0.99,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04380,PRJNA747871_OG442_04555,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04385,PRJNA747871_OG442_04560,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04390,PRJNA747871_OG442_04565,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04395,PRJNA747871_OG442_04570,1.0,1.00,,,,
